cost_id,cost_category,cost_period,amount,budget,variance_pct,created_date
1,Prevention,2024-01,10667.93,11778.22,10.2,2024-01-01 00:00:00
2,Appraisal,2024-01,28492.82,33364.0,-0.1,2024-01-01 00:00:00
3,Internal Failure,2024-01,29792.7,28271.1,8.6,2024-01-01 00:00:00
4,External Failure,2024-01,26716.15,27037.77,-1.6,2024-01-01 00:00:00
5,Prevention,2024-01,6127.69,5990.75,5.9,2024-01-31 00:00:00
6,Appraisal,2024-01,17047.32,18886.13,7.3,2024-01-31 00:00:00
7,Internal Failure,2024-01,48271.94,52549.68,-2.5,2024-01-31 00:00:00
8,External Failure,2024-01,16680.93,15795.61,-3.2,2024-01-31 00:00:00
9,Prevention,2024-03,19200.05,21077.27,14.0,2024-03-01 00:00:00
10,Appraisal,2024-03,25989.12,25381.49,12.4,2024-03-01 00:00:00
11,Internal Failure,2024-03,38221.19,43738.04,-4.8,2024-03-01 00:00:00
12,External Failure,2024-03,41915.03,41076.72,-7.1,2024-03-01 00:00:00
13,Prevention,2024-03,19774.79,20498.96,-6.9,2024-03-31 00:00:00
14,Appraisal,2024-03,23791.43,22724.63,-12.1,2024-03-31 00:00:00
15,Internal Failure,2024-03,41995.24,45812.5,-14.2,2024-03-31 00:00:00
16,External Failure,2024-03,50726.92,59659.71,12.5,2024-03-31 00:00:00
17,Prevention,2024-04,12174.82,13903.7,13.9,2024-04-30 00:00:00
18,Appraisal,2024-04,13373.65,14120.07,7.8,2024-04-30 00:00:00
19,Internal Failure,2024-04,29644.29,26791.48,4.0,2024-04-30 00:00:00
20,External Failure,2024-04,59923.47,60235.96,7.9,2024-04-30 00:00:00
21,Prevention,2024-05,19541.57,17642.88,-9.2,2024-05-30 00:00:00
22,Appraisal,2024-05,13465.81,16085.29,5.1,2024-05-30 00:00:00
23,Internal Failure,2024-05,31311.8,31263.49,3.0,2024-05-30 00:00:00
24,External Failure,2024-05,26955.1,29732.89,-13.3,2024-05-30 00:00:00
25,Prevention,2024-06,13529.79,14976.34,-5.8,2024-06-29 00:00:00
26,Appraisal,2024-06,21592.35,25588.44,-4.1,2024-06-29 00:00:00
27,Internal Failure,2024-06,39649.27,36712.74,-13.7,2024-06-29 00:00:00
28,External Failure,2024-06,26658.06,31540.24,9.9,2024-06-29 00:00:00
29,Prevention,2024-07,13824.63,16069.91,0.8,2024-07-29 00:00:00
30,Appraisal,2024-07,12684.02,14051.49,7.9,2024-07-29 00:00:00
31,Internal Failure,2024-07,47329.43,43377.31,-6.1,2024-07-29 00:00:00
32,External Failure,2024-07,31075.75,36654.66,-12.8,2024-07-29 00:00:00
33,Prevention,2024-08,11086.51,12114.17,5.3,2024-08-28 00:00:00
34,Appraisal,2024-08,12426.6,11197.26,-9.0,2024-08-28 00:00:00
35,Internal Failure,2024-08,21363.84,21467.12,2.2,2024-08-28 00:00:00
36,External Failure,2024-08,40161.59,43729.05,7.6,2024-08-28 00:00:00
37,Prevention,2024-09,17643.99,15947.75,8.6,2024-09-27 00:00:00
38,Appraisal,2024-09,25301.26,26680.09,12.5,2024-09-27 00:00:00
39,Internal Failure,2024-09,22579.29,24741.19,11.8,2024-09-27 00:00:00
40,External Failure,2024-09,74728.65,82499.16,0.7,2024-09-27 00:00:00
41,Prevention,2024-10,15673.55,15799.97,6.3,2024-10-27 00:00:00
42,Appraisal,2024-10,13567.9,15145.08,-13.4,2024-10-27 00:00:00
43,Internal Failure,2024-10,22004.34,23697.9,0.1,2024-10-27 00:00:00
44,External Failure,2024-10,18998.81,18327.23,3.0,2024-10-27 00:00:00
45,Prevention,2024-11,16374.05,16988.69,5.7,2024-11-26 00:00:00
46,Appraisal,2024-11,15443.16,15201.99,10.9,2024-11-26 00:00:00
47,Internal Failure,2024-11,20525.59,20127.83,8.6,2024-11-26 00:00:00
48,External Failure,2024-11,47485.3,53400.34,8.3,2024-11-26 00:00:00
49,Prevention,2024-12,5349.11,6193.54,-1.9,2024-12-26 00:00:00
50,Appraisal,2024-12,25872.04,28345.43,13.8,2024-12-26 00:00:00
51,Internal Failure,2024-12,33657.97,36355.12,-11.0,2024-12-26 00:00:00
52,External Failure,2024-12,19496.53,19168.5,-4.4,2024-12-26 00:00:00
