subject	predicate	object
tables/certification	CONTAINS	columns/column::certification.cert_id
tables/certification	CONTAINS	columns/column::certification.receipt_id
tables/certification	CONTAINS	columns/column::certification.part_id
tables/certification	CONTAINS	columns/column::certification.supplier_id
tables/certification	CONTAINS	columns/column::certification.cert_type
tables/certification	CONTAINS	columns/column::certification.issued_date
tables/certification	CONTAINS	columns/column::certification.expiry_date
tables/certification	CONTAINS	columns/column::certification.status
tables/certification	CONTAINS	columns/column::certification.created_at
tables/invoice_header	CONTAINS	columns/column::invoice_header.invoice_id
tables/invoice_header	CONTAINS	columns/column::invoice_header.po_id
tables/invoice_header	CONTAINS	columns/column::invoice_header.supplier_id
tables/invoice_header	CONTAINS	columns/column::invoice_header.invoice_number
tables/invoice_header	CONTAINS	columns/column::invoice_header.invoice_date
tables/invoice_header	CONTAINS	columns/column::invoice_header.due_date
tables/invoice_header	CONTAINS	columns/column::invoice_header.amount_dollars
tables/invoice_header	CONTAINS	columns/column::invoice_header.status
tables/invoice_header	CONTAINS	columns/column::invoice_header.payment_date
tables/invoice_header	CONTAINS	columns/column::invoice_header.three_way_match_status
tables/invoice_header	CONTAINS	columns/column::invoice_header.created_at
tables/labor_ticket	CONTAINS	columns/column::labor_ticket.ticket_id
tables/labor_ticket	CONTAINS	columns/column::labor_ticket.wo_id
tables/labor_ticket	CONTAINS	columns/column::labor_ticket.sequence_no
tables/labor_ticket	CONTAINS	columns/column::labor_ticket.employee_id
tables/labor_ticket	CONTAINS	columns/column::labor_ticket.resource_id
tables/labor_ticket	CONTAINS	columns/column::labor_ticket.clock_in
tables/labor_ticket	CONTAINS	columns/column::labor_ticket.clock_out
tables/labor_ticket	CONTAINS	columns/column::labor_ticket.total_hours
tables/labor_ticket	CONTAINS	columns/column::labor_ticket.labor_cost
tables/labor_ticket	CONTAINS	columns/column::labor_ticket.burden_cost
tables/labor_ticket	CONTAINS	columns/column::labor_ticket.created_at
tables/material_issue	CONTAINS	columns/column::material_issue.issue_id
tables/material_issue	CONTAINS	columns/column::material_issue.wo_id
tables/material_issue	CONTAINS	columns/column::material_issue.part_id
tables/material_issue	CONTAINS	columns/column::material_issue.part_description
tables/material_issue	CONTAINS	columns/column::material_issue.quantity
tables/material_issue	CONTAINS	columns/column::material_issue.unit_cost
tables/material_issue	CONTAINS	columns/column::material_issue.total_cost
tables/material_issue	CONTAINS	columns/column::material_issue.issue_date
tables/material_issue	CONTAINS	columns/column::material_issue.issued_by
tables/material_issue	CONTAINS	columns/column::material_issue.created_at
tables/operation	CONTAINS	columns/column::operation.rowid_pk
tables/operation	CONTAINS	columns/column::operation.wo_id
tables/operation	CONTAINS	columns/column::operation.workorder_type
tables/operation	CONTAINS	columns/column::operation.sequence_no
tables/operation	CONTAINS	columns/column::operation.resource_id
tables/operation	CONTAINS	columns/column::operation.service_id
tables/operation	CONTAINS	columns/column::operation.vendor_id
tables/operation	CONTAINS	columns/column::operation.run_type
tables/operation	CONTAINS	columns/column::operation.setup_hrs
tables/operation	CONTAINS	columns/column::operation.run_hrs
tables/operation	CONTAINS	columns/column::operation.act_setup_hrs
tables/operation	CONTAINS	columns/column::operation.act_run_hrs
tables/operation	CONTAINS	columns/column::operation.est_atl_lab_cost
tables/operation	CONTAINS	columns/column::operation.est_atl_bur_cost
tables/operation	CONTAINS	columns/column::operation.est_atl_ser_cost
tables/operation	CONTAINS	columns/column::operation.act_atl_lab_cost
tables/operation	CONTAINS	columns/column::operation.act_atl_bur_cost
tables/operation	CONTAINS	columns/column::operation.act_atl_ser_cost
tables/operation	CONTAINS	columns/column::operation.status
tables/operation	CONTAINS	columns/column::operation.sched_start_date
tables/operation	CONTAINS	columns/column::operation.sched_finish_date
tables/operation	CONTAINS	columns/column::operation.service_begin_date
tables/operation	CONTAINS	columns/column::operation.close_date
tables/operation	CONTAINS	columns/column::operation.last_disp_date
tables/operation	CONTAINS	columns/column::operation.last_recv_date
tables/part	CONTAINS	columns/column::part.part_id
tables/part	CONTAINS	columns/column::part.part_description
tables/part	CONTAINS	columns/column::part.part_class
tables/part	CONTAINS	columns/column::part.unit_of_measure
tables/part	CONTAINS	columns/column::part.unit_cost
tables/part	CONTAINS	columns/column::part.lead_time_days
tables/part	CONTAINS	columns/column::part.reorder_point
tables/part	CONTAINS	columns/column::part.on_hand_qty
tables/part	CONTAINS	columns/column::part.revision
tables/part	CONTAINS	columns/column::part.cage_code
tables/part	CONTAINS	columns/column::part.drawing_number
tables/part	CONTAINS	columns/column::part.material_spec
tables/part	CONTAINS	columns/column::part.active
tables/part	CONTAINS	columns/column::part.created_at
tables/po_line	CONTAINS	columns/column::po_line.line_id
tables/po_line	CONTAINS	columns/column::po_line.po_id
tables/po_line	CONTAINS	columns/column::po_line.part_id
tables/po_line	CONTAINS	columns/column::po_line.part_description
tables/po_line	CONTAINS	columns/column::po_line.quantity
tables/po_line	CONTAINS	columns/column::po_line.unit_cost
tables/po_line	CONTAINS	columns/column::po_line.line_total
tables/po_line	CONTAINS	columns/column::po_line.created_at
tables/purchase_order	CONTAINS	columns/column::purchase_order.po_id
tables/purchase_order	CONTAINS	columns/column::purchase_order.supplier_id
tables/purchase_order	CONTAINS	columns/column::purchase_order.po_type
tables/purchase_order	CONTAINS	columns/column::purchase_order.po_date
tables/purchase_order	CONTAINS	columns/column::purchase_order.required_date
tables/purchase_order	CONTAINS	columns/column::purchase_order.status
tables/purchase_order	CONTAINS	columns/column::purchase_order.total_cost
tables/purchase_order	CONTAINS	columns/column::purchase_order.wo_id
tables/purchase_order	CONTAINS	columns/column::purchase_order.service_id
tables/purchase_order	CONTAINS	columns/column::purchase_order.buyer_id
tables/purchase_order	CONTAINS	columns/column::purchase_order.site_id
tables/purchase_order	CONTAINS	columns/column::purchase_order.created_at
tables/receiving	CONTAINS	columns/column::receiving.receipt_id
tables/receiving	CONTAINS	columns/column::receiving.po_id
tables/receiving	CONTAINS	columns/column::receiving.supplier_id
tables/receiving	CONTAINS	columns/column::receiving.part_id
tables/receiving	CONTAINS	columns/column::receiving.quantity_ordered
tables/receiving	CONTAINS	columns/column::receiving.quantity_received
tables/receiving	CONTAINS	columns/column::receiving.receipt_date
tables/receiving	CONTAINS	columns/column::receiving.inspection_status
tables/receiving	CONTAINS	columns/column::receiving.cert_required
tables/receiving	CONTAINS	columns/column::receiving.created_at
tables/service	CONTAINS	columns/column::service.service_id
tables/service	CONTAINS	columns/column::service.description
tables/service	CONTAINS	columns/column::service.default_vendor
tables/service	CONTAINS	columns/column::service.base_charge
tables/service	CONTAINS	columns/column::service.created_at
tables/shop_resource	CONTAINS	columns/column::shop_resource.resource_id
tables/shop_resource	CONTAINS	columns/column::shop_resource.description
tables/shop_resource	CONTAINS	columns/column::shop_resource.resource_type
tables/shop_resource	CONTAINS	columns/column::shop_resource.run_cost_per_hr
tables/shop_resource	CONTAINS	columns/column::shop_resource.bur_per_hr_run
tables/shop_resource	CONTAINS	columns/column::shop_resource.active
tables/shop_resource	CONTAINS	columns/column::shop_resource.created_at
tables/suppliers	CONTAINS	columns/column::suppliers.supplier_id
tables/suppliers	CONTAINS	columns/column::suppliers.supplier_name
tables/suppliers	CONTAINS	columns/column::suppliers.contact_email
tables/suppliers	CONTAINS	columns/column::suppliers.phone
tables/suppliers	CONTAINS	columns/column::suppliers.address
tables/suppliers	CONTAINS	columns/column::suppliers.performance_rating
tables/suppliers	CONTAINS	columns/column::suppliers.certification_level
tables/suppliers	CONTAINS	columns/column::suppliers.created_date
tables/suppliers	CONTAINS	columns/column::suppliers.category
tables/suppliers	CONTAINS	columns/column::suppliers.payment_terms
tables/suppliers	CONTAINS	columns/column::suppliers.lead_time_days
tables/suppliers	CONTAINS	columns/column::suppliers.outside_service
tables/suppliers	CONTAINS	columns/column::suppliers.active
tables/work_order	CONTAINS	columns/column::work_order.wo_id
tables/work_order	CONTAINS	columns/column::work_order.workorder_type
tables/work_order	CONTAINS	columns/column::work_order.part_id
tables/work_order	CONTAINS	columns/column::work_order.part_description
tables/work_order	CONTAINS	columns/column::work_order.quantity
tables/work_order	CONTAINS	columns/column::work_order.status
tables/work_order	CONTAINS	columns/column::work_order.open_date
tables/work_order	CONTAINS	columns/column::work_order.close_date
tables/work_order	CONTAINS	columns/column::work_order.required_date
tables/work_order	CONTAINS	columns/column::work_order.routing_template
tables/work_order	CONTAINS	columns/column::work_order.act_lab_cost
tables/work_order	CONTAINS	columns/column::work_order.act_bur_cost
tables/work_order	CONTAINS	columns/column::work_order.act_ser_cost
tables/work_order	CONTAINS	columns/column::work_order.act_mat_cost
tables/work_order	CONTAINS	columns/column::work_order.outside_service
tables/work_order	CONTAINS	columns/column::work_order.site_id
tables/work_order	CONTAINS	columns/column::work_order.created_at
